MXN;Peso mexicano
SCR;Rupia seychellense
TVD;Dólar tuvaluano
CDF;Franco congoleño
BBD;Dólar barbadense
GTQ;Quetzal guatemalteco
CLP;Peso chileno
HNL;Lempira hondureño
UGX;Chelín ugandés
ZAR;Rand sudafricano
TND;Dinar tunecino
STN;Dobra santotomense
SLE;Leone sierraleonés
BSD;Dólar bahameño
SLL;Leone sierraleonés (antiguo)
SDG;Libra sudanesa
IQD;Dinar iraquí
CUP;Peso cubano
GMD;Dalasi gambiano
TWD;Nuevo dólar taiwanés
RSD;Dinar serbio
DOP;Peso dominicano
KMF;Franco comorense
MYR;Ringgit malayo
FKP;Libra de las Islas Malvinas
XOF;Franco CFA de África Occidental
GEL;Lari georgiano
UYU;Peso uruguayo
MAD;Dírham marroquí
CVE;Escudo caboverdiano
TOP;Pa?anga tongano
AZN;Manat azerbaiyano
OMR;Rial omaní
PGK;Kina papú
KES;Chelín keniano
SEK;Corona sueca
BTN;Ngultrum butanés
UAH;Grivna ucraniana
GNF;Franco guineano
ERN;Nakfa eritreo
MZN;Metical mozambiqueño
ARS;Peso argentino
QAR;Riyal catarí
IRR;Rial iraní
CNY;Yuan chino
THB;Baht tailandés
UZS;Som uzbeko
XPF;Franco CFP
MRU;Uguiya mauritano
BDT;Taka bangladesí
LYD;Dinar libio
BMD;Dólar bermudeño
KWD;Dinar kuwaití
PHP;Peso filipino
RUB;Rublo ruso
PYG;Guaraní paraguayo
ISK;Corona islandesa
JMD;Dólar jamaiquino
COP;Peso colombiano
USD;Dólar estadounidense
MKD;Dinar macedonio
DZD;Dinar argelino
PAB;Balboa panameño
GGP;Libra de Guernesey
SGD;Dólar singapurense
ETB;Birr etíope
JEP;Libra de Jersey
KGS;Som kirguís
SOS;Chelín somalí
VUV;Vatu vanuatuense
LAK;Kip laosiano
BND;Dólar de Brunéi
XAF;Franco CFA de África Central
LRD;Dólar liberiano
CHF;Franco suizo
HRK;Kuna croata
ALL;Lek albanés
DJF;Franco yibutiano
VES;Bolívar venezolano
ZMW;Kwacha zambiano
TZS;Chelín tanzano
VND;Dong vietnamita
AUD;Dólar australiano
ILS;Nuevo séquel israelí
GHS;Cedi ghanés
GYD;Dólar guyanés
BOB;Boliviano
KHR;Riel camboyano
MDL;Leu moldavo
IDR;Rupia indonesia
KYD;Dólar de las Islas Caimán
AMD;Dram armenio
BWP;Pula botsuano
SHP;Libra de Santa Elena
TRY;Lira turca
LBP;Libra libanesa
TJS;Somoni tayiko
JOD;Dinar jordano
AED;Dírham de los Emiratos Árabes Unidos
HKD;Dólar de Hong Kong
RWF;Franco ruandés
EUR;Euro
FOK;Corona feroesa
LSL;Loti lesotense
DKK;Corona danesa
CAD;Dólar canadiense
KID;Dólar de Kiribati
BGN;Lev búlgaro
MMK;Kyat birmano
MUR;Rupia mauriciana
NOK;Corona noruega
SYP;Libra siria
IMP;Libra de la Isla de Man
ZWL;Dólar zimbabuense
GIP;Libra gibraltareña
RON;Leu rumano
LKR;Rupia de Sri Lanka
NGN;Naira nigeriana
CRC;Colón costarricense
CZK;Corona checa
PKR;Rupia pakistaní
XCD;Dólar del Caribe Oriental
ANG;Florín antillano neerlandés
HTG;Gourde haitiano
XCG;Unidad monetaria ficticia
BHD;Dinar bahreiní
KZT;Tenge kazajo
SRD;Dólar surinamés
SZL;Lilangeni suazi
SAR;Riyal saudí
TTD;Dólar de Trinidad y Tobago
YER;Rial yemení
MVR;Rufiyaa maldiva
AFN;Afgani afgano
INR;Rupia india
AWG;Florín arubeño
KRW;Won surcoreano
NPR;Rupia nepalí
JPY;Yen japonés
MNT;Tugrik mongol
AOA;Kwanza angoleño
PLN;Zloty polaco
GBP;Libra esterlina
SBD;Dólar de las Islas Salomón
BYN;Rublo bielorruso
HUF;Forinto húngaro
BIF;Franco burundés
MWK;Kwacha malauí
MGA;Ariary malgache
XDR;Derechos especiales de giro
BZD;Dólar beliceño
BAM;Marco convertible de Bosnia-Herzegovina
EGP;Libra egipcia
MOP;Pataca macaense
NAD;Dólar namibio
SSP;Libra sursudanesa
NIO;Córdoba nicaragüense
PEN;Sol peruano
NZD;Dólar neozelandés
WST;Tala samoano
TMT;Manat turcomano
BRL;Real brasileño